Id,Price
8984,469631.6034741339
9203,182750.9931304606
15412,88141.79296909373
12041,133735.16727710605
7644,282526.18254170613
7071,196307.89582229804
10685,183460.01203514592
6763,292054.9264368839
940,142446.78437958253
14959,203744.8870962263
1338,151567.12216331626
5351,121570.76085639563
6524,183941.58650667284
12516,151018.32375274814
3288,257114.51274654912
3146,239651.00435610232
3954,175123.172223561
11955,169545.7505165003
1211,217429.84876661332
15668,197994.96913747356
1320,89650.74370069295
9108,165144.6639187537
16482,228417.96131003785
5017,135649.7104295329
8290,211440.72016553825
4304,415985.8850076098
1930,217716.03099527865
12530,173405.51365578413
11295,314326.11123517377
3002,152551.41217219224
15483,167219.01303938185
11525,191316.3391955289
13978,121183.80864125583
4885,164154.0754732661
8325,173931.8696894022
3630,119045.07246304126
9165,162382.3541544758
13945,238432.44443853895
10663,194048.24800419025
14803,179925.451081274
7621,168163.7860528318
8205,235109.86748062502
10387,204811.6511949603
5457,153705.36858158803
10234,343597.7371869824
6251,173153.62614408124
701,262618.10901165794
7930,194460.13371649876
15028,137544.67136489614
12172,76541.90345849532
5805,190301.4848498714
7411,321385.8282188258
14806,186146.639702758
7890,167299.71246383054
10440,139804.87842721955
14926,166551.5689800873
5381,148012.88229118855
3800,361674.9687042812
10511,225227.46805844005
9324,234017.86993525707
3313,214373.3710597684
7351,148417.62954843158
8459,191616.9874112761
9957,129919.52484044054
12024,152801.9302511691
4380,231458.92188354302
5042,123135.99810580532
13289,145417.25032523525
13407,394311.5623412974
13258,153335.45803271674
15993,267838.96214652556
12525,211534.93500547652
4062,247758.29203342527
12065,176863.62449106344
8227,185571.9453373549
11333,171206.59997239846
2867,139146.28040736978
3319,268624.08977166313
3523,269214.68005337066
7055,195254.03112606227
14930,193688.7756631394
3444,133929.75529608282
2940,327969.15037764783
6935,404433.7064530501
16116,346656.1927964974
13370,232625.38700265155
6103,223872.94611590906
7446,184444.63835735616
1859,180335.39084761665
4079,180235.56062125092
3228,175054.64874291111
9665,161910.9639964575
15957,401824.83389631106
11533,181253.23166624107
2314,127851.06108480805
4096,207116.22543196182
13437,175745.1453382252
5980,212595.9433457845
2008,190359.3291124418
6754,192521.6810774213
4129,156724.94880416407
14557,277671.0475400215
7096,310717.43285919575
14297,250445.66575237774
3967,223998.47569558836
16485,119910.49376272113
13075,324218.7033292207
14289,194430.57864788748
10988,161661.80764905954
3230,153728.40546546306
13250,175185.62640676223
2559,190662.73051444042
7739,388456.40125634783
7213,170031.93344394426
6639,186088.39356897914
3164,323728.48196444125
15207,162133.63608745777
5113,187499.09188002598
3929,149706.09937221083
14493,243120.82010684998
11110,185417.10734260426
2033,192391.40535277076
16057,211437.91895595175
16709,232008.9219207773
14313,159220.55333499805
1028,329024.9970956714
7187,111114.96513014872
3738,328343.2719952061
9869,314292.8339970505
12644,188704.3527684592
3686,117569.05085205373
9196,280822.63347178674
12326,198847.40312286798
4936,210717.9105209863
13314,186346.78296473512
9857,336977.2709933818
519,170027.8045129628
8410,164788.3139296473
1720,182243.0114969694
10341,187642.08104556976
14415,186871.6078199984
10613,296731.7217342797
8027,213105.79493680492
15539,268628.0828748281
7431,268734.9520676114
1370,135775.89038945478
12708,153072.5224174623
2250,215231.6497107243
14758,143731.89025211392
8525,391474.7386687246
1538,298019.02328905975
1142,152120.06365915402
1152,246853.67416325468
9802,183582.93104188066
3331,327975.91837123333
15203,185949.838343319
4247,165207.56146691635
1976,446924.89490001113
2346,196028.4938849539
10078,243920.51518658604
1938,202607.00241484016
7819,198239.14699980483
2168,241736.18458571282
15634,241565.19202024414
8465,237916.69175662042
9313,159481.43296405775
6539,134883.94927218015
6325,102483.83986271698
13442,300803.79949512903
9967,176761.76290501936
7893,213533.65490884485
2861,185836.76445322947
11031,310835.2193568972
15073,127354.64008039993
13837,172768.00729683493
2524,248184.01261226815
8617,214430.39171113513
13513,191665.95455841883
3081,215295.69324220726
10675,392235.9661148364
1907,86950.79331394337
4872,239922.0478174029
16274,416183.6095606116
11837,239391.19769443915
16577,226105.81730424232
5231,367543.0077376547
11315,196264.60830741108
273,204811.6511949603
8363,229848.41195255241
4255,217241.3499695057
16330,256028.19961646158
11528,176476.58269644072
14799,280349.53328122623
1611,244671.09965088018
9234,186005.0083720763
1633,113665.65102394782
6791,225771.39545448613
11567,346684.94726490683
3070,201485.1766623296
12094,235309.84409538776
14335,326958.78992157476
137,163993.2054720031
7182,170718.86723126925
11718,186699.79487165835
5194,104992.37642763817
97,363596.87570677
5118,453289.0936659015
13920,297487.84598656517
9952,195654.0075180662
15337,197218.40119493398
10243,215695.67612704218
4048,413836.0551439302
171,154706.16191362138
11378,163927.53903675237
14190,171270.8346370779
15265,136663.99406174987
2740,130964.11562882729
5573,289796.8637348596
4481,229680.75739518128
2631,151469.78620321126
4984,250578.94876830568
16466,188219.9593358355
16716,126814.08309617933
15325,184652.68669404366
10115,185136.29914237562
117,498806.12457027467
5476,108209.45533240173
11757,181165.86335036557
12359,137274.82500302827
15546,196844.65820179257
8133,154716.17668142362
9018,330021.9013639539
2075,170847.43134971798
11170,294538.92457151914
15733,203658.1443728807
9280,145765.91080794833
10734,303840.3303996585
14071,163049.75082848512
7373,230569.89803096675
14736,189988.418674079
3458,117288.60050575642
6183,169192.72393851873
7825,215502.51714608222
16775,186647.10480630785
5717,180494.46961218506
12397,142416.9939515553
8189,516787.0015768672
4423,205815.264990005
3994,126969.3497489287
10342,186805.56813450556
10051,185126.46312917717
9453,144677.98980419026
12593,444354.7545069634
1274,90167.61191164616
6933,303065.76783356717
1761,148204.90333692648
7157,328861.4220716375
15169,147519.92525493563
6792,352519.528756237
13830,172584.70397455848
7240,181517.83005677047
3051,276890.8861328256
6550,118228.46966539128
4603,183441.35488110257
5729,162448.25160729233
13473,322633.3398867982
15104,152586.24777132543
6599,340147.55233723717
2216,273019.72623285576
8721,307607.39984875196
3645,197655.05749914996
8664,213382.14836552952
11001,197897.2539343553
753,164576.56447040412
8129,229590.89042685475
15235,166479.2458975455
3359,216786.00335456722
10424,219199.36011722044
10226,231946.24246630215
9252,206933.28887327857
3008,249773.5006341847
5849,173531.10560618417
8494,156952.38709642683
6764,266202.95808480907
12445,321855.29463279416
11716,188908.43372248235
4508,116726.14442811623
5669,190192.23193479513
11427,117850.96216722597
11065,188668.783879397
8910,216957.0289925116
16401,95102.39633240493
11913,155034.7800312119
6221,202934.83702380068
10839,201961.63209573197
2809,204965.37245364636
13311,170771.38910317005
6866,178672.0983141977
6019,177259.24665773154
3024,163620.64988292998
1391,219991.2305045938
15904,231004.78305503118
15858,292415.5282405046
9911,197935.62801769824
16579,205073.7862044678
4394,292987.3506698103
1468,482881.60084949323
12965,148500.3173402937
2249,187911.34506902538
14384,153075.70006894914
13040,124485.47581421805
8872,143866.77277829841
12864,238921.721389717
15712,164560.88207575248
14049,139088.33374102315
1840,94444.52741422298
12019,173872.85594041966
8948,167962.41468192023
15154,202015.84524736728
6943,149903.25441081342
12564,331395.8620697881
12766,159386.96201297452
7255,238594.37933124797
7962,151677.31052626666
709,141019.63729992212
4634,138375.0854503395
889,231103.60553046427
4774,121748.49576520034
13890,161421.09127108037
15431,139024.11361727442
8726,325871.2702191942
10373,144117.0600270085
6413,192921.3797114197
9761,157383.40093080763
15864,154441.06108415584
6147,142714.75975711568
3384,237186.12054486346
320,261123.46735259492
8006,176972.71038755827
14395,178172.5647318214
14976,102522.61236996835
12185,228543.6340987904
4779,136066.03956077626
8551,149058.0031996832
9025,275303.43976056133
10616,225000.9084375678
7475,103200.89633390136
6341,313587.83590687806
14163,144474.93322396188
2211,194735.3566396806
10532,308150.32253380265
14338,139112.35311296803
831,180536.05643167684
3382,168719.31745692715
9209,318253.4495918628
7188,228552.44995484911
7197,221573.25744957145
11270,168145.0573340372
15918,89307.1595762887
6937,466251.3130569534
6178,188694.41355087038
10668,134869.24083429092
1413,267088.6741859035
6884,318505.67532570095
8266,201904.4353392724
14019,194946.34343372015
16764,144640.1456645743
15306,183363.8020844502
3740,221202.45890942548
5298,181569.08560078236
8319,180908.24530009314
4229,181432.58360136222
13429,190803.31334045026
1753,404767.05472529226
860,233983.83434295797
14219,149392.58434709668
12113,186225.03333117958
11309,129692.72494408692
9930,214046.1855392042
10570,200143.37377655596
2839,146787.8945747438
6699,126811.14490119077
16647,117953.65366629869
5325,238228.94247859388
13733,145879.88552386197
7818,326733.7257584237
12505,222608.85358857433
9489,189868.34993977787
10106,200139.23152217868
7864,203039.1795521353
5134,258903.3653150572
11859,146873.75299439562
7440,378883.821952121
1525,317445.17918751726
7339,183573.88646530468
8,321764.45819372765
3248,117521.59911407676
8995,234346.36833707857
15178,68071.51398562567
8594,169860.9840587607
15770,234301.3799275168
15859,344125.2600998142
1735,316874.6326972138
11410,509567.9034064281
16397,158702.57287783345
3572,146595.787929059
5501,114070.5917784312
969,186046.63048101944
6977,410813.22927026567
1233,169031.93468969845
4258,165102.79728501433
90,386403.1926058091
16650,177962.90859929044
197,112463.89588893572
12514,268248.6634203534
4367,190283.30657001468
3199,172270.70345667828
5600,191856.68117574003
11641,183185.0233053161
14609,116000.04043198231
12775,168041.58833985444
14240,177681.0972843254
7933,199165.75305524372
6945,371147.07555471174
14006,201633.93852367217
6320,285555.33856263617
12061,199074.15211829674
16369,217471.20125095968
16354,312147.89065560163
3970,328405.98955419776
1048,204495.90856657166
3639,214877.37217910538
14448,235184.16289005347
2812,400516.3024324511
3932,153482.56063409813
14875,326689.0149397899
8883,115064.25132453088
7622,323383.4844474139
7252,132364.79359824726
9751,173424.46432128025
2378,209824.08050977974
6816,243919.0381517362
15358,179995.82811235264
7843,145099.87742369072
10448,405681.78167166084
7840,304304.1429250151
8880,240101.0364254988
12551,360181.75549146323
15470,188374.8220222544
16207,210154.10855220255
12123,130835.142919196
15247,290847.01264525746
7481,191505.0140287682
16171,343567.11014656135
7461,311805.851771882
902,249881.90240980766
13094,151196.16760930157
11584,241989.97116646374
4462,193488.8435132799
15576,144323.49242367377
16606,262111.91522826147
5427,308663.16985416977
7725,157102.62466687645
5409,184516.59144844025
12579,127766.98776449035
12013,242857.94215466606
11321,204574.25573423132
9932,141315.17825780448
591,153550.51592929012
10357,205421.11137159448
3336,250900.91070891198
13,178220.96263116048
4809,219409.28169869754
7555,186544.51550698598
15172,370214.8499880512
6989,152665.21742570176
4707,177348.74582739334
2046,238028.12832405826
6495,107405.26306957933
3873,182161.67122696884
7061,203744.8870962263
12112,226782.04753923204
8917,335185.7547599812
7735,158539.54058398912
16442,215540.41379722758
4244,169799.8010461404
3747,241302.65189627287
11086,168545.78128802724
10080,203622.2560940053
15057,227469.45830450155
1331,196582.77133522675
8891,166857.9058318414
13411,225859.54320801675
16730,205276.8182367851
2267,187821.7419899419
3022,191851.43198207437
11190,216041.41415303267
11857,182734.04985487144
9318,187207.56810100723
16512,165485.93717019164
2053,215812.5062880266
13707,137809.84428911546
12143,153122.89326343618
14080,161891.74994191717
6130,179954.64602172386
7936,84336.37428934025
10101,156794.80417021958
5663,196665.879864602
14811,127172.29802171962
1366,183739.7850065614
908,191388.0703234239
2953,122434.4517791883
14629,138918.4017382002
15096,413185.0259096377
2115,185541.77005719402
11770,157146.5091015772
12701,184692.81596837516
14584,134015.58719191377
1893,399200.6111320935
9501,495905.64625036955
2138,121796.37392620664
9346,192137.2435060609
15960,373945.2499129275
8230,154564.1886555689
13843,213003.29130518972
13810,211569.45740127683
15650,185652.82262554753
9974,138588.7465695083
12200,197488.36877590328
538,195319.99199397198
5334,203190.2659696647
14823,117314.9749516127
4817,168253.3345873939
9041,197636.3560961295
4359,266628.36055046204
4852,233765.09648035505
10141,141807.32140790674
1503,233829.77236031194
16256,431857.7728391003
683,109031.87039346751
14382,194016.47637210815
7248,195829.64557125224
1200,179578.68206530652
3563,165595.9725319091
3681,412241.099644178
3053,250581.44531481861
4099,210133.32350459576
807,128011.18649485057
4658,309401.87636410125
3535,179897.56157093297
12548,156015.77648303634
10488,195363.52706389435
5851,152444.61083562043
13736,236521.58733544406
875,170618.1140490387
14449,161056.22622624048
3958,365400.5767974939
10727,177510.0488949624
11296,138763.9320415808
13646,243558.4522056384
9599,214677.6690241798
7135,278071.77130829747
5943,304606.21971384477
2695,295248.2197146289
6766,222035.00730623133
5630,202304.69080517293
13586,211542.45860773363
3507,386978.3180503537
10014,143244.56568821025
459,197990.69706261958
3582,261681.2909746689
8560,265623.86782084324
3372,187269.23984007377
13109,258352.72890318753
8160,235644.17327864876
10706,232589.67427101507
9104,320327.8476671928
2870,209530.97283057243
13712,162881.78693016808
13924,132196.00514145257
798,265343.72182541725
9750,443446.121423308
16248,405298.7563819878
3170,177255.03620141256
12700,193686.0969947076
10601,135606.48088445
514,181604.6726183511
4010,296976.4453366675
8124,155364.4231218238
10800,174843.39643609687
13628,206253.44910785547
11637,144010.2310671461
781,179889.05923245937
16156,187185.89614051968
12618,239052.6064973875
9766,165706.0432175113
15987,256621.31839260503
11051,321588.7876160352
7673,192049.2228587668
1245,432039.7942275674
2443,152014.81604650678
7413,68179.81474067146
310,149766.21464654309
10921,181630.45049283543
8709,101128.93591483182
12404,330846.7587483913
14986,229166.8032284516
10714,324216.75699554663
14286,208063.19571328314
13828,338434.19483427366
8926,418607.1456930589
12233,177696.90180416408
3913,204699.72717994417
5221,174443.0399860351
14965,90059.2523748022
862,195349.9252385666
13907,133544.12795419802
5418,181937.1100037007
2045,175397.36250350135
13321,188873.1889946192
2762,251613.11530386173
13888,180795.9073207293
14962,163199.30637172062
13305,386852.3687212044
8487,246212.31909533907
7146,166449.63707682418
1134,173096.18852778006
15092,332403.36648934055
13760,219932.77620701044
11958,453063.5979680512
3177,180054.9981963759
11350,218898.2699087226
1524,111295.52458354946
5527,236723.32959562802
2872,191878.53319042746
8602,382258.8829423365
3067,346277.91630938207
10435,214454.3136211133
11222,213815.84285041952
8700,160772.24431070936
10961,236195.257060674
14305,199944.91424148928
8362,265607.19668636285
4979,158353.96964542533
7180,345791.37496521464
5763,114205.05927834375
2192,213487.65783986374
13581,179612.9884318169
10720,151314.37306302154
1358,231997.16276658376
13366,320664.6365987188
13539,350721.77513986104
12849,195345.0527978287
6794,186284.07566092527
525,500968.4604794455
12223,370584.9368229876
16271,141550.0598481915
5818,129408.33587736855
16588,284370.8320091591
8981,126658.04776996975
16476,124621.11418677121
14663,187916.68373846848
3,144433.22034136488
6615,130610.28186964011
12215,280333.7084412131
304,251466.73538840798
13634,268636.418948758
9208,187149.54502892998
2175,173491.92466795514
250,209264.81711162976
6045,194617.29523461402
10516,163883.57523486073
1852,462748.7908042915
1573,181458.92045834617
15079,164415.06137150817
5500,178986.51469332856
15775,154769.17943275164
3198,157579.94140285437
6718,164529.3524945937
4149,177697.97752751727
9627,276497.7111620922
7595,318423.455488873
4538,196853.71976975244
3555,203513.9481217278
10483,367978.96222782054
8834,176157.62325501267
16412,175868.22372271557
6449,168669.58703005526
2767,179357.80517796453
11498,172025.15084054306
16472,144871.60119047287
178,424733.2703531028
10948,201803.17651099229
13313,308794.4271655309
8065,146777.40651946494
102,152000.63074959986
14428,160694.7419885674
11973,134573.92633740828
6663,178582.77499119437
15989,133319.35246734248
10955,470341.9198234627
11772,144707.47436286113
11364,263926.29921144526
7082,177852.46849792555
7749,460719.4701906997
6428,132517.15903654115
6869,103851.91729073432
295,169772.25454277292
12266,245179.74967119176
11129,333982.9301066971
826,447129.50046314823
3262,229391.98282803598
15641,318689.7791302209
1662,513141.700059491
10926,219908.2484525541
10232,220948.80015570906
6376,196701.44541621782
7817,196834.23136379436
354,194781.82545436066
10076,187951.9109804068
11379,325524.3962186483
10184,125528.88978000118
4696,385254.9914761082
13562,466885.5922624963
5436,182196.26382621785
13196,112521.4632482452
14939,221226.13034602356
14004,228474.6799599909
5916,185834.67478680948
7229,187207.75306273287
9143,154720.34921636403
3440,184455.25661613696
319,169695.94449629047
11683,232849.69649337482
12647,241214.32004556735
12788,149782.07759810679
13662,239145.53887895698
423,278569.12132974964
5222,210054.86659815017
9242,191363.8517704802
2641,184012.39120315763
4855,140376.74178176338
5360,191181.207365833
9799,167242.60230636774
5526,250401.96796234627
10309,162730.8620139344
2144,398869.5591474034
7191,181706.55353207543
6732,161980.02409122654
14789,151732.43064636283
13525,158046.39179063865
4066,309367.1594162962
16422,216837.94492402292
14890,200616.85727114975
2922,220061.46973903893
3601,118954.08869580051
13416,116635.50637798282
14363,197758.95111382485
9496,291226.85814745666
7115,326106.834635276
8615,141396.2669527881
5218,77799.66024726474
9493,210660.00278555544
10623,171806.50315553366
2272,120150.17027608905
3352,296669.70770020736
84,179948.29575416408
8086,118914.07818163326
2595,136396.98406941575
3531,148261.75320649063
7460,314156.0969534619
9214,252018.97494883894
2790,242457.5774950336
10548,226280.16425108607
9218,165554.60458345362
7435,187308.32903192152
15780,180651.43016181455
7640,217523.46587002627
6223,189344.0050138231
3425,113844.2173959275
10582,146470.6644487302
702,252638.9288104936
2111,176050.34432503826
11730,182080.75079717874
9865,254436.58130451397
16478,325435.1078399446
1885,222971.8020426864
3956,371518.3326169274
16735,112969.43253794411
15264,207420.38155782438
15971,166174.2440966887
5584,208164.00449737482
15242,174571.89240203451
14358,175289.5379209252
11300,201661.31402959235
5446,187407.57119112118
3934,179403.7171750123
6610,178823.1203561987
10164,302868.6812098863
4646,192921.25285688773
13304,185197.80281554564
1985,200614.63406398564
4746,142745.08105399815
7963,201673.7119619441
14083,292035.38385148795
13140,314471.64102603326
15023,245925.00376172777
13093,230151.28079945515
7160,175811.15999908966
7407,176185.54541686212
16056,186668.66934270132
751,461468.2332994403
6179,86098.1503373986
9137,267620.6005097378
10992,271997.0363971246
5744,530766.9321358165
10884,154690.49461030524
12858,279144.57261547813
13005,292229.9689104509
16714,192384.822465622
1419,241006.5003415037
6064,191766.40336737435
3771,201383.67536933944
5945,454705.2920826154
8453,63509.123017913626
3806,157400.70167047158
16748,260721.77458186325
11380,228047.97578131311
3107,191303.00730114873
12003,204495.90856657166
14567,258024.14132889963
1079,186817.5448526519
11705,162558.37599311015
7814,191084.27470539967
10174,166688.1452160032
5514,244114.29402641315
5265,244588.1633694683
10520,332804.9377412672
13195,214442.05872454573
14601,424126.79124596744
6012,183162.47702857916
13079,167973.21157534505
9009,130875.37118712855
3122,180336.9039623431
5470,246136.62946658288
4840,172697.45411265295
6270,265649.0662257269
9158,96544.85763724153
10120,122187.24082925246
10672,288032.84341515764
4573,138660.33945308658
12118,304019.4645302963
7447,127074.458639647
2171,196522.72206276297
6126,365283.97843861073
2836,168306.09528221985
1457,245274.28319770825
11165,226609.83990751923
5923,189357.00608010934
1813,210392.07431293462
3492,239853.3575655528
1917,207866.78602544923
965,436281.72724898445
15795,149020.4695655559
821,211923.71521106604
4568,187672.8058055013
9078,235250.30788414943
11371,118119.49071153229
5149,188783.771346502
281,204043.84324015008
1918,243119.7419419169
776,130892.3633428317
210,211777.08291362322
10782,174918.16323111858
9653,188428.78484490293
9372,164064.0390169406
5868,165642.66614535195
6176,146470.38483834144
3969,116912.30614375837
7427,153282.0106113357
8544,512791.8933200972
5219,232348.74521106324
16488,138184.48461028837
5855,245020.60680802938
15920,117903.24896157312
4393,452771.33562151366
5770,159823.93991107424
2900,148991.22851724765
8622,89193.66120023928
11610,265856.35227792937
10969,115963.65763101536
11029,104349.65064031909
6193,312149.431767494
14087,477559.28872291726
13623,172317.92087190042
16689,175035.81262051177
1027,228053.49550390505
949,150928.3167940938
672,121353.274646311
13832,141038.7273804269
2471,205932.19857506044
8728,299019.48734003206
7742,226387.05085973418
2698,217723.01737729402
9084,170719.65754669515
6075,283011.1012880988
2874,177882.43545143798
13119,139927.7126820643
5010,205223.67265463306
1284,174372.17910393098
1151,172856.61322804962
5110,316018.7217127619
11386,145579.50725561185
8019,210243.89210026414
2859,130311.6231262417
16110,173663.35073401558
16027,265038.33958466107
14902,185232.73859908356
14301,222499.34770469525
2451,199733.34712881673
13596,135175.78330758843
1464,134916.30499142356
7927,422763.32623910287
9638,253890.69609779696
8009,301742.37854735984
11903,156301.13489634928
9243,115108.25875421439
547,190444.17627949675
5511,122601.71375499014
11247,176914.09980595022
15928,426498.5265353099
3434,213974.98406438035
7614,116091.67829620559
1380,200719.74170492432
2770,141420.44320709232
111,186561.23624570458
5994,128180.41543210724
12341,205008.9623464442
2787,260390.1211685517
14410,315615.09694456874
15983,128684.70846936108
14876,207652.1443795135
653,153704.64443248478
2174,292742.8841018527
2575,267685.9146821723
7976,166618.9801307781
5812,315508.8608359829
13589,321447.8929651822
9122,135016.57664543617
8159,479481.5872306517
8754,300165.04874471965
9321,236100.05928931123
13535,180203.71555340747
2083,170766.01990445156
2689,351785.9720421852
2248,238788.35549344317
11649,158179.77250334158
11045,405319.526739571
1276,94715.81555876898
5962,143066.82421888033
13012,166433.0028476761
4642,165949.96549392852
179,173559.7643696356
15347,494042.589641948
